2018-06-18T17:09:00Z,21.957,-159.36,0.215
2018-06-18T17:10:00Z,21.957,-159.36,0.225
2018-06-18T17:11:00Z,21.957,-159.36,0.22
2018-06-18T17:12:00Z,21.957,-159.36,0.227
2018-06-18T17:13:00Z,21.957,-159.36,0.231
2018-06-18T17:14:00Z,21.957,-159.36,0.225
2018-06-18T17:15:00Z,21.957,-159.36,0.222
2018-06-18T17:16:00Z,21.957,-159.36,0.224
2018-06-18T17:17:00Z,21.957,-159.36,0.232
2018-06-18T17:18:00Z,21.957,-159.36,0.223
2018-06-18T17:19:00Z,21.957,-159.36,0.221
2018-06-18T17:20:00Z,21.957,-159.36,0.224
2018-06-18T17:21:00Z,21.957,-159.36,0.217
2018-06-18T17:22:00Z,21.957,-159.36,0.215
2018-06-18T17:23:00Z,21.957,-159.36,0.225
2018-06-18T17:24:00Z,21.957,-159.36,0.219
2018-06-18T17:25:00Z,21.957,-159.36,0.219
2018-06-18T17:26:00Z,21.957,-159.36,0.227
2018-06-18T17:27:00Z,21.957,-159.36,0.23
2018-06-18T17:28:00Z,21.957,-159.36,0.223
2018-06-18T17:29:00Z,21.957,-159.36,0.235
2018-06-18T17:30:00Z,21.957,-159.36,0.236
2018-06-18T17:31:00Z,21.957,-159.36,0.231
2018-06-18T17:32:00Z,21.957,-159.36,0.235
2018-06-18T17:33:00Z,21.957,-159.36,0.23
2018-06-18T17:34:00Z,21.957,-159.36,0.218
2018-06-18T17:35:00Z,21.957,-159.36,0.223
2018-06-18T17:36:00Z,21.957,-159.36,0.228
2018-06-18T17:37:00Z,21.957,-159.36,0.215
2018-06-18T17:38:00Z,21.957,-159.36,0.226
2018-06-18T17:39:00Z,21.957,-159.36,0.234
2018-06-18T17:40:00Z,21.957,-159.36,0.227
2018-06-18T17:41:00Z,21.957,-159.36,0.226
2018-06-18T17:42:00Z,21.957,-159.36,0.232
2018-06-18T17:43:00Z,21.957,-159.36,0.227
2018-06-18T17:44:00Z,21.957,-159.36,0.236
2018-06-18T17:45:00Z,21.957,-159.36,0.24
2018-06-18T17:46:00Z,21.957,-159.36,0.241
2018-06-18T17:47:00Z,21.957,-159.36,0.235
2018-06-18T17:48:00Z,21.957,-159.36,0.241
2018-06-18T17:49:00Z,21.957,-159.36,0.235
2018-06-18T17:50:00Z,21.957,-159.36,0.23
2018-06-18T17:51:00Z,21.957,-159.36,0.231
2018-06-18T17:52:00Z,21.957,-159.36,0.234
2018-06-18T17:53:00Z,21.957,-159.36,0.23
2018-06-18T17:54:00Z,21.957,-159.36,0.233
2018-06-18T17:55:00Z,21.957,-159.36,0.23
2018-06-18T17:56:00Z,21.957,-159.36,0.233
2018-06-18T17:57:00Z,21.957,-159.36,0.233
2018-06-18T17:58:00Z,21.957,-159.36,0.234
2018-06-18T17:59:00Z,21.957,-159.36,0.24
2018-06-18T18:00:00Z,21.957,-159.36,0.237
2018-06-18T18:01:00Z,21.957,-159.36,0.241
2018-06-18T18:02:00Z,21.957,-159.36,0.246
2018-06-18T18:03:00Z,21.957,-159.36,0.24
2018-06-18T18:04:00Z,21.957,-159.36,0.238
2018-06-18T18:05:00Z,21.957,-159.36,0.246
2018-06-18T18:06:00Z,21.957,-159.36,0.235
2018-06-18T18:07:00Z,21.957,-159.36,0.229
2018-06-18T18:08:00Z,21.957,-159.36,0.234
2018-06-18T18:09:00Z,21.957,-159.36,0.234
2018-06-18T18:10:00Z,21.957,-159.36,0.23
2018-06-18T18:11:00Z,21.957,-159.36,0.235
2018-06-18T18:12:00Z,21.957,-159.36,0.233
2018-06-18T18:13:00Z,21.957,-159.36,0.234
2018-06-18T18:14:00Z,21.957,-159.36,0.23
2018-06-18T18:15:00Z,21.957,-159.36,0.235
2018-06-18T18:16:00Z,21.957,-159.36,0.235
2018-06-18T18:17:00Z,21.957,-159.36,0.234
2018-06-18T18:18:00Z,21.957,-159.36,0.235
2018-06-18T18:19:00Z,21.957,-159.36,0.236
2018-06-18T18:20:00Z,21.957,-159.36,0.235
2018-06-18T18:21:00Z,21.957,-159.36,0.243
2018-06-18T18:22:00Z,21.957,-159.36,0.241
2018-06-18T18:23:00Z,21.957,-159.36,0.239
2018-06-18T18:24:00Z,21.957,-159.36,0.246
2018-06-18T18:25:00Z,21.957,-159.36,0.237
2018-06-18T18:26:00Z,21.957,-159.36,0.229
2018-06-18T18:27:00Z,21.957,-159.36,0.229
2018-06-18T18:28:00Z,21.957,-159.36,0.232
2018-06-18T18:29:00Z,21.957,-159.36,0.224
2018-06-18T18:30:00Z,21.957,-159.36,0.229
2018-06-18T18:31:00Z,21.957,-159.36,0.237
2018-06-18T18:32:00Z,21.957,-159.36,0.228
2018-06-18T18:33:00Z,21.957,-159.36,0.226
2018-06-18T18:34:00Z,21.957,-159.36,0.226
2018-06-18T18:35:00Z,21.957,-159.36,0.215
2018-06-18T18:36:00Z,21.957,-159.36,0.224
2018-06-18T18:37:00Z,21.957,-159.36,0.228
2018-06-18T18:38:00Z,21.957,-159.36,0.227
2018-06-18T18:39:00Z,21.957,-159.36,0.236
2018-06-18T18:40:00Z,21.957,-159.36,0.234
2018-06-18T18:41:00Z,21.957,-159.36,0.224
2018-06-18T18:42:00Z,21.957,-159.36,0.229
2018-06-18T18:43:00Z,21.957,-159.36,0.226
2018-06-18T18:44:00Z,21.957,-159.36,0.216
2018-06-18T18:45:00Z,21.957,-159.36,0.23
2018-06-18T18:46:00Z,21.957,-159.36,0.227
2018-06-18T18:47:00Z,21.957,-159.36,0.228
2018-06-18T18:48:00Z,21.957,-159.36,0.235
2018-06-18T18:49:00Z,21.957,-159.36,0.231
2018-06-18T18:50:00Z,21.957,-159.36,0.226
2018-06-18T18:51:00Z,21.957,-159.36,0.222
2018-06-18T18:52:00Z,21.957,-159.36,0.22
2018-06-18T18:53:00Z,21.957,-159.36,0.22
2018-06-18T18:54:00Z,21.957,-159.36,0.212
2018-06-18T18:55:00Z,21.957,-159.36,0.22
2018-06-18T18:56:00Z,21.957,-159.36,0.224
2018-06-18T18:57:00Z,21.957,-159.36,0.221
2018-06-18T18:58:00Z,21.957,-159.36,0.219
2018-06-18T18:59:00Z,21.957,-159.36,0.226
2018-06-18T19:00:00Z,21.957,-159.36,0.219
2018-06-18T19:01:00Z,21.957,-159.36,0.221
2018-06-18T19:02:00Z,21.957,-159.36,0.224
2018-06-18T19:03:00Z,21.957,-159.36,0.217
2018-06-18T19:04:00Z,21.957,-159.36,0.218
2018-06-18T19:05:00Z,21.957,-159.36,0.229
2018-06-18T19:06:00Z,21.957,-159.36,0.23
2018-06-18T19:07:00Z,21.957,-159.36,0.22
2018-06-18T19:08:00Z,21.957,-159.36,0.223
2018-06-18T19:09:00Z,21.957,-159.36,0.215
2018-06-18T19:10:00Z,21.957,-159.36,0.211
2018-06-18T19:11:00Z,21.957,-159.36,0.214
2018-06-18T19:12:00Z,21.957,-159.36,0.208
2018-06-18T19:13:00Z,21.957,-159.36,0.212
2018-06-18T19:14:00Z,21.957,-159.36,0.219
2018-06-18T19:15:00Z,21.957,-159.36,0.217
2018-06-18T19:16:00Z,21.957,-159.36,0.212
2018-06-18T19:17:00Z,21.957,-159.36,0.22
2018-06-18T19:18:00Z,21.957,-159.36,0.216
2018-06-18T19:19:00Z,21.957,-159.36,0.21
2018-06-18T19:20:00Z,21.957,-159.36,0.206
2018-06-18T19:21:00Z,21.957,-159.36,0.215
2018-06-18T19:22:00Z,21.957,-159.36,0.208
2018-06-18T19:23:00Z,21.957,-159.36,0.203
2018-06-18T19:24:00Z,21.957,-159.36,0.216
2018-06-18T19:25:00Z,21.957,-159.36,0.213
2018-06-18T19:26:00Z,21.957,-159.36,0.206
2018-06-18T19:27:00Z,21.957,-159.36,0.218
2018-06-18T19:28:00Z,21.957,-159.36,0.215
2018-06-18T19:29:00Z,21.957,-159.36,0.208
2018-06-18T19:30:00Z,21.957,-159.36,0.222
2018-06-18T19:31:00Z,21.957,-159.36,0.217
2018-06-18T19:32:00Z,21.957,-159.36,0.206
2018-06-18T19:33:00Z,21.957,-159.36,0.219
2018-06-18T19:34:00Z,21.957,-159.36,0.206
2018-06-18T19:35:00Z,21.957,-159.36,0.196
2018-06-18T19:36:00Z,21.957,-159.36,0.2
2018-06-18T19:37:00Z,21.957,-159.36,0.19
2018-06-18T19:38:00Z,21.957,-159.36,0.181
2018-06-18T19:39:00Z,21.957,-159.36,0.193
2018-06-18T19:40:00Z,21.957,-159.36,0.195
2018-06-18T19:41:00Z,21.957,-159.36,0.198
2018-06-18T19:42:00Z,21.957,-159.36,0.206
2018-06-18T19:43:00Z,21.957,-159.36,0.211
2018-06-18T19:44:00Z,21.957,-159.36,0.207
2018-06-18T19:45:00Z,21.957,-159.36,0.204
2018-06-18T19:46:00Z,21.957,-159.36,0.197
2018-06-18T19:47:00Z,21.957,-159.36,0.2
2018-06-18T19:48:00Z,21.957,-159.36,0.201
2018-06-18T19:49:00Z,21.957,-159.36,0.199
2018-06-18T19:50:00Z,21.957,-159.36,0.203
2018-06-18T19:51:00Z,21.957,-159.36,0.199
2018-06-18T19:52:00Z,21.957,-159.36,0.194
2018-06-18T19:53:00Z,21.957,-159.36,0.19
2018-06-18T19:54:00Z,21.957,-159.36,0.186
2018-06-18T19:55:00Z,21.957,-159.36,0.176
2018-06-18T19:56:00Z,21.957,-159.36,0.187
2018-06-18T19:57:00Z,21.957,-159.36,0.19
2018-06-18T19:58:00Z,21.957,-159.36,0.189
2018-06-18T19:59:00Z,21.957,-159.36,0.202
2018-06-18T20:00:00Z,21.957,-159.36,0.206
2018-06-18T20:01:00Z,21.957,-159.36,0.194
2018-06-18T20:02:00Z,21.957,-159.36,0.187
2018-06-18T20:03:00Z,21.957,-159.36,0.189
2018-06-18T20:04:00Z,21.957,-159.36,0.183
2018-06-18T20:05:00Z,21.957,-159.36,0.179
2018-06-18T20:06:00Z,21.957,-159.36,0.187
2018-06-18T20:07:00Z,21.957,-159.36,0.189
2018-06-18T20:08:00Z,21.957,-159.36,0.186
2018-06-18T20:09:00Z,21.957,-159.36,0.188
2018-06-18T20:10:00Z,21.957,-159.36,0.189
2018-06-18T20:11:00Z,21.957,-159.36,0.181
2018-06-18T20:12:00Z,21.957,-159.36,0.183
2018-06-18T20:13:00Z,21.957,-159.36,0.181
2018-06-18T20:14:00Z,21.957,-159.36,0.183
2018-06-18T20:15:00Z,21.957,-159.36,0.189
2018-06-18T20:16:00Z,21.957,-159.36,0.192
2018-06-18T20:17:00Z,21.957,-159.36,0.188
2018-06-18T20:18:00Z,21.957,-159.36,0.19
2018-06-18T20:19:00Z,21.957,-159.36,0.182
